0,1.30E+06
1.04E-02,1.31E+06
2.08E-02,1.32E+06
3.13E-02,1.34E+06
4.17E-02,1.36E+06
5.21E-02,1.39E+06
6.25E-02,1.41E+06
7.29E-02,1.44E+06
8.33E-02,1.46E+06
9.38E-02,1.49E+06
0.10417,1.52E+06
0.11458,1.54E+06
0.125,1.57E+06
0.13542,1.60E+06
0.14583,1.63E+06
0.15625,1.66E+06
0.16667,1.70E+06
0.17708,1.73E+06
0.1875,1.76E+06
0.19792,1.80E+06
0.20833,1.83E+06
0.21875,1.87E+06
0.22917,1.91E+06
0.23958,1.95E+06
0.25,1.99E+06
0.26042,2.03E+06
0.27083,2.08E+06
0.28125,2.12E+06
0.29167,2.17E+06
0.30208,2.22E+06
0.3125,2.26E+06
0.32292,2.32E+06
0.33333,2.37E+06
0.34375,2.42E+06
0.35417,2.48E+06
0.36458,2.54E+06
0.375,2.60E+06
0.38542,2.66E+06
0.39583,2.73E+06
0.40625,2.80E+06
0.41667,2.87E+06
0.42708,2.94E+06
0.4375,3.01E+06
0.44792,3.09E+06
0.45833,3.17E+06
0.46875,3.26E+06
0.47917,3.37E+06
0.48958,3.49E+06
0.5,3.58E+06
